주택유형별,주택규모별,지역별,시점,ratio,년도
아파트,규모3,광역시,2014.11,74.508442615,2014
아파트,규모3,광역시,2014.12,74.698133805,2014
아파트,규모3,광역시,2015.01,74.85667545999999,2015
아파트,규모3,광역시,2015.02,75.11278984500001,2015
아파트,규모3,광역시,2015.03,75.43904904,2015
아파트,규모3,광역시,2015.04,76.018784305,2015
아파트,규모3,광역시,2015.05,76.46321231499999,2015
아파트,규모3,광역시,2015.06,76.95051782499999,2015
아파트,규모3,광역시,2015.07,77.26087112,2015
아파트,규모3,광역시,2015.08,77.550051585,2015
아파트,규모3,광역시,2015.09,77.89153781499999,2015
아파트,규모3,광역시,2015.10,78.28938524,2015
아파트,규모3,광역시,2015.11,78.641489885,2015
아파트,규모3,광역시,2015.12,78.808800155,2015
아파트,규모3,광역시,2016.01,78.83211889,2016
아파트,규모3,광역시,2016.02,78.83433440499999,2016
아파트,규모3,광역시,2016.03,78.81814255,2016
아파트,규모3,광역시,2016.04,78.82084243,2016
아파트,규모3,광역시,2016.05,78.84161731500001,2016
아파트,규모3,광역시,2016.06,78.885957505,2016
아파트,규모3,광역시,2016.07,78.93019036999999,2016
아파트,규모3,광역시,2016.08,79.00384339499999,2016
아파트,규모3,광역시,2016.09,79.09997362499999,2016
아파트,규모3,광역시,2016.10,79.30012845,2016
아파트,규모3,광역시,2016.11,79.49440009,2016
아파트,규모3,광역시,2016.12,79.582048375,2016
아파트,규모3,광역시,2017.01,79.61193563,2017
아파트,규모3,광역시,2017.02,79.61948334,2017
아파트,규모3,광역시,2017.03,79.657123785,2017
아파트,규모3,광역시,2017.04,79.71515709,2017
아파트,규모3,광역시,2017.05,79.800827985,2017
아파트,규모3,광역시,2017.06,79.897471505,2017
아파트,규모3,광역시,2017.07,80.02036074,2017
아파트,규모3,광역시,2017.08,80.26231100000001,2017
아파트,규모3,광역시,2017.09,80.380290645,2017
아파트,규모3,광역시,2017.10,80.48638814,2017
아파트,규모3,광역시,2017.11,80.59942637,2017
아파트,규모3,광역시,2017.12,80.60508530499999,2017
아파트,규모3,광역시,2018.01,80.62659162,2018
아파트,규모3,광역시,2018.02,80.739214635,2018
아파트,규모3,광역시,2018.03,80.83904726,2018
아파트,규모3,광역시,2018.04,80.88702774000001,2018
아파트,규모3,광역시,2018.05,80.83251523,2018
아파트,규모3,광역시,2018.06,80.779516245,2018
아파트,규모3,광역시,2018.07,80.693776825,2018
아파트,규모3,광역시,2018.08,80.559662895,2018
아파트,규모3,광역시,2018.09,80.77710694000001,2018
아파트,규모3,광역시,2018.10,81.04920945500001,2018
아파트,규모3,광역시,2018.11,81.15239789500001,2018
아파트,규모3,광역시,2018.12,81.149228785,2018
아파트,규모3,광역시,2019.01,81.005146365,2019
아파트,규모3,광역시,2019.02,80.88289232,2019
아파트,규모3,광역시,2019.03,80.708304755,2019
아파트,규모3,광역시,2019.04,80.422391015,2019
아파트,규모3,광역시,2019.05,80.21040471,2019
아파트,규모3,광역시,2019.06,80.0445101,2019
아파트,규모3,광역시,2019.07,79.94868929,2019
아파트,규모3,광역시,2019.08,79.956608085,2019
아파트,규모3,광역시,2019.09,80.05286383999999,2019
아파트,규모3,광역시,2019.10,80.198471965,2019
아파트,규모3,광역시,2019.11,80.479852865,2019
아파트,규모3,광역시,2019.12,80.993710165,2019
아파트,규모3,광역시,2020.01,81.48519603,2020
아파트,규모3,광역시,2020.02,82.17994500500001,2020
아파트,규모3,광역시,2020.03,83.380769755,2020
아파트,규모3,광역시,2020.04,84.079293215,2020
아파트,규모3,광역시,2020.05,84.42149275,2020
아파트,규모3,광역시,2020.06,85.154250805,2020
아파트,규모3,광역시,2020.07,86.0429943,2020
아파트,규모3,광역시,2020.08,86.73321634,2020
아파트,규모3,광역시,2020.09,87.460833585,2020
아파트,규모3,광역시,2020.10,88.00222783999999,2020
아파트,규모3,광역시,2020.11,89.06899978,2020
아파트,규모3,광역시,2020.12,90.760599155,2020
아파트,규모3,광역시,2021.01,92.21918266,2021
아파트,규모3,광역시,2021.02,94.058632925,2021
아파트,규모3,광역시,2021.03,95.486538215,2021
아파트,규모3,광역시,2021.04,96.78174274,2021
아파트,규모3,광역시,2021.05,97.954888355,2021
아파트,규모3,광역시,2021.06,100.0,2021
아파트,규모3,광역시,2021.07,101.460509,2021
아파트,규모3,광역시,2021.08,103.1463344,2021
아파트,규모3,광역시,2021.09,104.5960951,2021
아파트,규모3,광역시,2021.10,105.88246115,2021
아파트,규모3,광역시,2021.11,106.67973485,2021
아파트,규모3,광역시,2021.12,106.9506422,2021
아파트,규모3,광역시,2022.01,106.91298465,2022
아파트,규모3,광역시,2022.02,106.7780851,2022
아파트,규모3,광역시,2022.03,106.54055625000001,2022
아파트,규모3,광역시,2022.04,106.3241457,2022
아파트,규모3,광역시,2022.05,106.05590105,2022
아파트,규모3,광역시,2022.06,105.7447643,2022
아파트,규모3,광역시,2022.07,105.35717,2022
아파트,규모3,광역시,2022.08,104.52828665,2022
아파트,규모3,광역시,2022.09,103.34725524999999,2022
아파트,규모3,광역시,2022.10,101.64662139999999,2022
아파트,규모3,광역시,2022.11,98.98899086,2022
아파트,규모3,광역시,2022.12,95.32921606,2022
아파트,규모3,광역시,2023.01,92.65424583500001,2023
아파트,규모3,광역시,2023.02,90.618969825,2023
아파트,규모3,광역시,2023.03,89.316647185,2023
아파트,규모3,광역시,2023.04,88.65309238500001,2023
아파트,규모3,광역시,2023.05,88.465192915,2023
아파트,규모3,광역시,2023.06,88.511443865,2023
아파트,규모3,광역시,2023.07,88.67122761499999,2023
아파트,규모3,광역시,2023.08,88.97913933999999,2023
아파트,규모3,광역시,2023.09,89.41615534499999,2023
아파트,규모3,광역시,2023.10,89.75600008,2023
아파트,규모3,광역시,2023.11,89.81214184,2023
아파트,규모3,광역시,2023.12,89.653501955,2023
아파트,규모3,광역시,2024.01,89.43113226,2024
아파트,규모3,광역시,2024.02,89.201086875,2024
아파트,규모3,광역시,2024.03,89.01513291,2024
아파트,규모3,광역시,2024.04,88.952930805,2024
아파트,규모3,광역시,2024.05,88.88497393,2024
아파트,규모3,광역시,2024.06,88.89653178500001,2024
아파트,규모3,광역시,2024.07,89.0541532,2024
아파트,규모3,광역시,2024.08,89.326652835,2024
아파트,규모4,광역시,2012.01,73.872850955,2012
아파트,규모4,광역시,2012.02,73.7409445,2012
아파트,규모4,광역시,2012.03,73.53752807999999,2012
아파트,규모4,광역시,2012.04,73.385524885,2012
아파트,규모4,광역시,2012.05,73.15659749,2012
아파트,규모4,광역시,2012.06,72.91995346,2012
아파트,규모4,광역시,2012.07,72.358112855,2012
아파트,규모4,광역시,2012.08,71.81687202,2012
아파트,규모4,광역시,2012.09,71.32193821999999,2012
아파트,규모4,광역시,2012.10,71.04003727,2012
아파트,규모4,광역시,2012.11,70.758987135,2012
아파트,규모4,광역시,2012.12,70.408527505,2012
아파트,규모4,광역시,2013.01,70.05895589,2013
아파트,규모4,광역시,2013.02,69.81244566500001,2013
아파트,규모4,광역시,2013.03,69.57560866,2013
아파트,규모4,광역시,2013.04,69.43771918499999,2013
아파트,규모4,광역시,2013.05,69.405028235,2013
아파트,규모4,광역시,2013.06,69.36070362,2013
아파트,규모4,광역시,2013.07,69.18632321,2013
아파트,규모4,광역시,2013.08,69.01048657499999,2013
아파트,규모4,광역시,2013.09,68.92750906,2013
아파트,규모4,광역시,2013.10,69.189706685,2013
아파트,규모4,광역시,2013.11,69.28799304,2013
아파트,규모4,광역시,2013.12,69.44442892000001,2013
아파트,규모4,광역시,2014.01,69.64166992,2014
아파트,규모4,광역시,2014.02,69.88984400999999,2014
아파트,규모4,광역시,2014.03,70.08831168500001,2014
아파트,규모4,광역시,2014.04,70.12250397,2014
아파트,규모4,광역시,2014.05,70.098813075,2014
아파트,규모4,광역시,2014.06,70.07202174,2014
아파트,규모4,광역시,2014.07,70.136879815,2014
아파트,규모4,광역시,2014.08,70.21955378499999,2014
아파트,규모4,광역시,2014.09,70.47147997,2014
아파트,규모4,광역시,2014.10,70.70531492,2014
아파트,규모4,광역시,2014.11,70.93317748499999,2014
아파트,규모4,광역시,2014.12,71.03623418000001,2014
아파트,규모4,광역시,2015.01,71.14756226,2015
아파트,규모4,광역시,2015.02,71.29570722,2015
아파트,규모4,광역시,2015.03,71.59552282,2015
아파트,규모4,광역시,2015.04,72.01382046,2015
아파트,규모4,광역시,2015.05,72.25839414000001,2015
아파트,규모4,광역시,2015.06,72.577847355,2015
아파트,규모4,광역시,2015.07,72.789714525,2015
아파트,규모4,광역시,2015.08,73.015157655,2015
아파트,규모4,광역시,2015.09,73.16284887500001,2015
아파트,규모4,광역시,2015.10,73.41969264,2015
아파트,규모4,광역시,2015.11,73.639938025,2015
아파트,규모4,광역시,2015.12,73.77885837,2015
아파트,규모4,광역시,2016.01,73.79734225,2016
아파트,규모4,광역시,2016.02,73.735692135,2016
아파트,규모4,광역시,2016.03,73.67022199,2016
아파트,규모4,광역시,2016.04,73.63993853,2016
아파트,규모4,광역시,2016.05,73.64195032,2016
아파트,규모4,광역시,2016.06,73.644495845,2016
아파트,규모4,광역시,2016.07,73.66375583499999,2016
아파트,규모4,광역시,2016.08,73.69542684,2016
아파트,규모4,광역시,2016.09,73.767165455,2016
아파트,규모4,광역시,2016.10,73.920354965,2016
아파트,규모4,광역시,2016.11,74.02691666,2016
아파트,규모4,광역시,2016.12,74.074017795,2016
아파트,규모4,광역시,2017.01,74.09515462499999,2017
아파트,규모4,광역시,2017.02,74.04810149,2017
아파트,규모4,광역시,2017.03,74.06099159,2017
아파트,규모4,광역시,2017.04,74.07043776,2017
아파트,규모4,광역시,2017.05,74.164509955,2017
아파트,규모4,광역시,2017.06,74.17812379,2017
아파트,규모4,광역시,2017.07,74.254935895,2017
아파트,규모4,광역시,2017.08,74.50522891,2017
아파트,규모4,광역시,2017.09,74.670516885,2017
아파트,규모4,광역시,2017.10,74.79507034,2017
아파트,규모4,광역시,2017.11,74.946749005,2017
아파트,규모4,광역시,2017.12,75.06152313999999,2017
아파트,규모4,광역시,2018.01,75.25536461,2018
아파트,규모4,광역시,2018.02,75.510338385,2018
아파트,규모4,광역시,2018.03,75.73956629,2018
아파트,규모4,광역시,2018.04,75.87568257000001,2018
아파트,규모4,광역시,2018.05,75.922822915,2018
아파트,규모4,광역시,2018.06,75.97844473500001,2018
아파트,규모4,광역시,2018.07,76.01744727,2018
아파트,규모4,광역시,2018.08,76.09872856,2018
아파트,규모4,광역시,2018.09,76.38368697499999,2018
아파트,규모4,광역시,2018.10,76.69560870000001,2018
아파트,규모4,광역시,2018.11,76.96774769000001,2018
아파트,규모4,광역시,2018.12,77.06568038,2018
아파트,규모4,광역시,2019.01,77.118708365,2019
아파트,규모4,광역시,2019.02,77.040361555,2019
아파트,규모4,광역시,2019.03,76.997383705,2019
아파트,규모4,광역시,2019.04,76.81329256000001,2019
아파트,규모4,광역시,2019.05,76.62319495,2019
아파트,규모4,광역시,2019.06,76.546092545,2019
아파트,규모4,광역시,2019.07,76.53261552000001,2019
아파트,규모4,광역시,2019.08,76.48754324000001,2019
아파트,규모4,광역시,2019.09,76.72342041,2019
아파트,규모4,광역시,2019.10,76.992759995,2019
아파트,규모4,광역시,2019.11,77.49644088,2019
아파트,규모4,광역시,2019.12,78.263506345,2019
아파트,규모4,광역시,2020.01,79.03618456,2020
아파트,규모4,광역시,2020.02,79.85284651,2020
아파트,규모4,광역시,2020.03,81.62063761499999,2020
아파트,규모4,광역시,2020.04,82.54086688000001,2020
아파트,규모4,광역시,2020.05,83.050897585,2020
아파트,규모4,광역시,2020.06,83.9707925,2020
아파트,규모4,광역시,2020.07,85.09415046,2020
아파트,규모4,광역시,2020.08,85.721826575,2020
아파트,규모4,광역시,2020.09,86.71258525,2020
아파트,규모4,광역시,2020.10,87.36870715500001,2020
아파트,규모4,광역시,2020.11,88.381481305,2020
아파트,규모4,광역시,2020.12,90.06454984499999,2020
아파트,규모4,광역시,2021.01,91.81907605,2021
아파트,규모4,광역시,2021.02,93.603017015,2021
아파트,규모4,광역시,2021.03,95.265912305,2021
아파트,규모4,광역시,2021.04,96.76822844,2021
아파트,규모4,광역시,2021.05,98.069167335,2021
아파트,규모4,광역시,2021.06,100.0,2021
아파트,규모4,광역시,2021.07,101.37907985000001,2021
아파트,규모4,광역시,2021.08,102.90727185,2021
아파트,규모4,광역시,2021.09,104.3058316,2021
아파트,규모4,광역시,2021.10,105.64206250000001,2021
아파트,규모4,광역시,2021.11,106.4805862,2021
아파트,규모4,광역시,2021.12,106.69517945000001,2021
아파트,규모4,광역시,2022.01,106.6465772,2022
아파트,규모4,광역시,2022.02,106.50032845,2022
아파트,규모4,광역시,2022.03,106.354938,2022
아파트,규모4,광역시,2022.04,106.29287819999999,2022
아파트,규모4,광역시,2022.05,106.00738625,2022
아파트,규모4,광역시,2022.06,105.79995425,2022
아파트,규모4,광역시,2022.07,105.5690455,2022
아파트,규모4,광역시,2022.08,104.84551575,2022
아파트,규모4,광역시,2022.09,103.7580849,2022
아파트,규모4,광역시,2022.10,102.31791630000001,2022
아파트,규모4,광역시,2022.11,99.93653995,2022
아파트,규모4,광역시,2022.12,96.57451311,2022
아파트,규모4,광역시,2023.01,93.91345698500001,2023
아파트,규모4,광역시,2023.02,91.73549807500001,2023
아파트,규모4,광역시,2023.03,90.411929095,2023
아파트,규모4,광역시,2023.04,89.732679485,2023
아파트,규모4,광역시,2023.05,89.64413553,2023
아파트,규모4,광역시,2023.06,89.757191015,2023
아파트,규모4,광역시,2023.07,90.12616259,2023
아파트,규모4,광역시,2023.08,90.534514135,2023
아파트,규모4,광역시,2023.09,91.08347806,2023
아파트,규모4,광역시,2023.10,91.465187455,2023
아파트,규모4,광역시,2023.11,91.626402945,2023
아파트,규모4,광역시,2023.12,91.602119315,2023
아파트,규모4,광역시,2024.01,91.455876185,2024
아파트,규모4,광역시,2024.02,91.338301255,2024
아파트,규모4,광역시,2024.03,91.13203437,2024
아파트,규모4,광역시,2024.04,91.00483658499999,2024
아파트,규모4,광역시,2024.05,91.027422985,2024
아파트,규모4,광역시,2024.06,91.01833138,2024
아파트,규모4,광역시,2024.07,91.12569648,2024
아파트,규모4,광역시,2024.08,91.393522765,2024
아파트,규모5,광역시,2012.01,78.95632316999999,2012
아파트,규모5,광역시,2012.02,78.783756945,2012
아파트,규모5,광역시,2012.03,78.58660968999999,2012
아파트,규모5,광역시,2012.04,78.34242055,2012
아파트,규모5,광역시,2012.05,78.103490755,2012
아파트,규모5,광역시,2012.06,77.737242005,2012
아파트,규모5,광역시,2012.07,77.35844531500001,2012
아파트,규모5,광역시,2012.08,76.840803245,2012
아파트,규모5,광역시,2012.09,76.28732458,2012
아파트,규모5,광역시,2012.10,75.818263985,2012
아파트,규모5,광역시,2012.11,75.43898301,2012
아파트,규모5,광역시,2012.12,75.03736463999999,2012
아파트,규모5,광역시,2013.01,74.54379928,2013
아파트,규모5,광역시,2013.02,74.18955541,2013
아파트,규모5,광역시,2013.03,73.93496257,2013
아파트,규모5,광역시,2013.04,73.868275475,2013
아파트,규모5,광역시,2013.05,73.89990876,2013
아파트,규모5,광역시,2013.06,73.8319044,2013
아파트,규모5,광역시,2013.07,73.66645757,2013
아파트,규모5,광역시,2013.08,73.46005205,2013
아파트,규모5,광역시,2013.09,73.37626452,2013
아파트,규모5,광역시,2013.10,73.40656681,2013
아파트,규모5,광역시,2013.11,73.433086465,2013
아파트,규모5,광역시,2013.12,73.52157822000001,2013
아파트,규모5,광역시,2014.01,73.66551708,2014
아파트,규모5,광역시,2014.02,73.719189075,2014
아파트,규모5,광역시,2014.03,73.84357678,2014
아파트,규모5,광역시,2014.04,73.84809952500001,2014
아파트,규모5,광역시,2014.05,73.791882965,2014
아파트,규모5,광역시,2014.06,73.783588045,2014
