주택유형별,주택규모별,지역별,시점,ratio,년도
아파트,규모1,서울,2012.01,,2012
아파트,규모2,서울,2012.01,71.82669086,2012
아파트,규모3,서울,2012.01,78.57472787,2012
아파트,규모4,서울,2012.01,80.53102683,2012
아파트,규모5,서울,2012.01,87.68060283,2012
아파트,규모6,서울,2012.01,93.58775312,2012
연립다세대,규모1,서울,2012.01,,2012
연립다세대,규모2,서울,2012.01,93.85504656,2012
연립다세대,규모3,서울,2012.01,93.65933092,2012
연립다세대,규모4,서울,2012.01,94.87640721,2012
단독주택,규모1,서울,2012.01,79.75619646,2012
단독주택,규모2,서울,2012.01,81.0843069,2012
단독주택,규모3,서울,2012.01,81.87812701,2012
아파트,규모1,서울,2012.02,,2012
아파트,규모2,서울,2012.02,71.74163789,2012
아파트,규모3,서울,2012.02,78.38718461,2012
아파트,규모4,서울,2012.02,80.27061556,2012
아파트,규모5,서울,2012.02,87.28425706,2012
아파트,규모6,서울,2012.02,93.05916798,2012
연립다세대,규모1,서울,2012.02,,2012
연립다세대,규모2,서울,2012.02,93.88408503,2012
연립다세대,규모3,서울,2012.02,93.62860592,2012
연립다세대,규모4,서울,2012.02,94.82353756,2012
단독주택,규모1,서울,2012.02,79.75619646,2012
단독주택,규모2,서울,2012.02,81.06252131,2012
단독주택,규모3,서울,2012.02,81.86343678,2012
아파트,규모1,서울,2012.03,,2012
아파트,규모2,서울,2012.03,71.46955229,2012
아파트,규모3,서울,2012.03,78.0355708,2012
아파트,규모4,서울,2012.03,80.07621345,2012
아파트,규모5,서울,2012.03,86.88974682,2012
아파트,규모6,서울,2012.03,92.43040153,2012
연립다세대,규모1,서울,2012.03,,2012
연립다세대,규모2,서울,2012.03,93.64245744,2012
연립다세대,규모3,서울,2012.03,93.47488695,2012
연립다세대,규모4,서울,2012.03,94.69263432,2012
단독주택,규모1,서울,2012.03,79.42974693,2012
단독주택,규모2,서울,2012.03,80.86633013,2012
단독주택,규모3,서울,2012.03,82.3765682,2012
아파트,규모1,서울,2012.04,,2012
아파트,규모2,서울,2012.04,71.13935178,2012
아파트,규모3,서울,2012.04,77.57280212,2012
아파트,규모4,서울,2012.04,79.53338634,2012
아파트,규모5,서울,2012.04,86.41956563,2012
아파트,규모6,서울,2012.04,91.54050542,2012
연립다세대,규모1,서울,2012.04,,2012
연립다세대,규모2,서울,2012.04,93.49535707,2012
연립다세대,규모3,서울,2012.04,93.26286627,2012
연립다세대,규모4,서울,2012.04,94.54982037,2012
단독주택,규모1,서울,2012.04,78.85774674,2012
단독주택,규모2,서울,2012.04,80.15344348,2012
단독주택,규모3,서울,2012.04,81.39415071,2012
아파트,규모1,서울,2012.05,,2012
아파트,규모2,서울,2012.05,70.7401533,2012
아파트,규모3,서울,2012.05,77.17504746,2012
아파트,규모4,서울,2012.05,79.00827051,2012
아파트,규모5,서울,2012.05,85.89494565,2012
아파트,규모6,서울,2012.05,91.16831818,2012
연립다세대,규모1,서울,2012.05,,2012
연립다세대,규모2,서울,2012.05,93.30053965,2012
연립다세대,규모3,서울,2012.05,93.19569993,2012
연립다세대,규모4,서울,2012.05,94.03947755,2012
단독주택,규모1,서울,2012.05,78.75197818,2012
단독주택,규모2,서울,2012.05,80.0632508,2012
단독주택,규모3,서울,2012.05,81.29304751,2012
아파트,규모1,서울,2012.06,,2012
아파트,규모2,서울,2012.06,70.20949354,2012
아파트,규모3,서울,2012.06,76.58288072,2012
아파트,규모4,서울,2012.06,78.41170105,2012
아파트,규모5,서울,2012.06,85.19277117,2012
아파트,규모6,서울,2012.06,90.26895451,2012
연립다세대,규모1,서울,2012.06,,2012
연립다세대,규모2,서울,2012.06,93.29549258,2012
연립다세대,규모3,서울,2012.06,93.0665172,2012
연립다세대,규모4,서울,2012.06,93.8430124,2012
단독주택,규모1,서울,2012.06,78.75047211,2012
단독주택,규모2,서울,2012.06,80.03984429,2012
단독주택,규모3,서울,2012.06,80.77175341,2012
아파트,규모1,서울,2012.07,,2012
아파트,규모2,서울,2012.07,69.76005519,2012
아파트,규모3,서울,2012.07,76.09074329,2012
아파트,규모4,서울,2012.07,77.99492595,2012
아파트,규모5,서울,2012.07,84.49680417,2012
아파트,규모6,서울,2012.07,89.48846238,2012
연립다세대,규모1,서울,2012.07,,2012
연립다세대,규모2,서울,2012.07,93.13659719,2012
연립다세대,규모3,서울,2012.07,92.87368589,2012
연립다세대,규모4,서울,2012.07,93.64553695,2012
단독주택,규모1,서울,2012.07,78.78454013,2012
단독주택,규모2,서울,2012.07,79.92473292,2012
단독주택,규모3,서울,2012.07,80.53027868,2012
아파트,규모1,서울,2012.08,,2012
아파트,규모2,서울,2012.08,69.15953013,2012
아파트,규모3,서울,2012.08,75.46704578,2012
아파트,규모4,서울,2012.08,77.24379712,2012
아파트,규모5,서울,2012.08,83.56382685,2012
아파트,규모6,서울,2012.08,88.54110039,2012
연립다세대,규모1,서울,2012.08,,2012
연립다세대,규모2,서울,2012.08,92.94370551,2012
연립다세대,규모3,서울,2012.08,92.76311793,2012
연립다세대,규모4,서울,2012.08,93.31520976,2012
단독주택,규모1,서울,2012.08,78.62501512,2012
단독주택,규모2,서울,2012.08,79.72123167,2012
단독주택,규모3,서울,2012.08,80.28871053,2012
아파트,규모1,서울,2012.09,,2012
아파트,규모2,서울,2012.09,68.74868576,2012
아파트,규모3,서울,2012.09,74.95788183,2012
아파트,규모4,서울,2012.09,76.67112707,2012
아파트,규모5,서울,2012.09,82.9454737,2012
아파트,규모6,서울,2012.09,87.96390239,2012
연립다세대,규모1,서울,2012.09,,2012
연립다세대,규모2,서울,2012.09,92.64798484,2012
연립다세대,규모3,서울,2012.09,92.54522999,2012
연립다세대,규모4,서울,2012.09,92.97626176,2012
단독주택,규모1,서울,2012.09,78.4586645,2012
단독주택,규모2,서울,2012.09,79.61784394,2012
단독주택,규모3,서울,2012.09,80.15177507,2012
아파트,규모1,서울,2012.10,,2012
아파트,규모2,서울,2012.10,68.37132402,2012
아파트,규모3,서울,2012.10,74.51868925,2012
아파트,규모4,서울,2012.10,76.16800539,2012
아파트,규모5,서울,2012.10,82.28040785,2012
아파트,규모6,서울,2012.10,87.31716979,2012
연립다세대,규모1,서울,2012.10,,2012
연립다세대,규모2,서울,2012.10,92.57508291,2012
연립다세대,규모3,서울,2012.10,92.27251309,2012
연립다세대,규모4,서울,2012.10,92.97458489,2012
단독주택,규모1,서울,2012.10,78.35467559,2012
단독주택,규모2,서울,2012.10,79.5455971,2012
단독주택,규모3,서울,2012.10,79.69155879,2012
아파트,규모1,서울,2012.11,,2012
아파트,규모2,서울,2012.11,68.11986933,2012
아파트,규모3,서울,2012.11,74.14040617,2012
아파트,규모4,서울,2012.11,75.75788293,2012
아파트,규모5,서울,2012.11,81.6915531,2012
아파트,규모6,서울,2012.11,86.64259998,2012
연립다세대,규모1,서울,2012.11,,2012
연립다세대,규모2,서울,2012.11,92.32368032,2012
연립다세대,규모3,서울,2012.11,92.16732861,2012
연립다세대,규모4,서울,2012.11,92.84373934,2012
단독주택,규모1,서울,2012.11,78.27701506,2012
단독주택,규모2,서울,2012.11,79.45857061,2012
단독주택,규모3,서울,2012.11,79.52168619,2012
아파트,규모1,서울,2012.12,,2012
아파트,규모2,서울,2012.12,67.86558326,2012
아파트,규모3,서울,2012.12,73.65470288,2012
아파트,규모4,서울,2012.12,75.62541116,2012
아파트,규모5,서울,2012.12,80.92804182,2012
아파트,규모6,서울,2012.12,85.33421234,2012
연립다세대,규모1,서울,2012.12,,2012
연립다세대,규모2,서울,2012.12,92.11975587,2012
연립다세대,규모3,서울,2012.12,91.7594539,2012
연립다세대,규모4,서울,2012.12,92.45392892,2012
단독주택,규모1,서울,2012.12,78.18606287,2012
단독주택,규모2,서울,2012.12,79.28353517,2012
단독주택,규모3,서울,2012.12,79.40171731,2012
아파트,규모1,서울,2013.01,,2013
아파트,규모2,서울,2013.01,67.53452814,2013
아파트,규모3,서울,2013.01,73.18340381,2013
아파트,규모4,서울,2013.01,74.95389354,2013
아파트,규모5,서울,2013.01,80.4983361,2013
아파트,규모6,서울,2013.01,84.20117621,2013
연립다세대,규모1,서울,2013.01,,2013
연립다세대,규모2,서울,2013.01,91.65142376,2013
연립다세대,규모3,서울,2013.01,91.34105887,2013
연립다세대,규모4,서울,2013.01,92.07825364,2013
단독주택,규모1,서울,2013.01,78.12238815,2013
단독주택,규모2,서울,2013.01,79.2073302,2013
단독주택,규모3,서울,2013.01,79.37268334,2013
아파트,규모1,서울,2013.02,,2013
아파트,규모2,서울,2013.02,67.40421573,2013
아파트,규모3,서울,2013.02,72.88583642,2013
아파트,규모4,서울,2013.02,74.38822114,2013
아파트,규모5,서울,2013.02,80.01632498,2013
아파트,규모6,서울,2013.02,83.73985221,2013
연립다세대,규모1,서울,2013.02,,2013
연립다세대,규모2,서울,2013.02,91.46514676,2013
연립다세대,규모3,서울,2013.02,91.10122437,2013
연립다세대,규모4,서울,2013.02,91.8977359,2013
단독주택,규모1,서울,2013.02,78.04147406,2013
단독주택,규모2,서울,2013.02,79.11975366,2013
단독주택,규모3,서울,2013.02,79.230375,2013
아파트,규모1,서울,2013.03,,2013
아파트,규모2,서울,2013.03,67.46042201,2013
아파트,규모3,서울,2013.03,72.73685339,2013
아파트,규모4,서울,2013.03,74.23393496,2013
아파트,규모5,서울,2013.03,79.80591453,2013
아파트,규모6,서울,2013.03,83.54662853,2013
연립다세대,규모1,서울,2013.03,,2013
연립다세대,규모2,서울,2013.03,91.30084591,2013
연립다세대,규모3,서울,2013.03,90.92652599,2013
연립다세대,규모4,서울,2013.03,91.64558843,2013
단독주택,규모1,서울,2013.03,78.12104645,2013
단독주택,규모2,서울,2013.03,79.29379551,2013
단독주택,규모3,서울,2013.03,79.24968836,2013
아파트,규모1,서울,2013.04,,2013
아파트,규모2,서울,2013.04,67.59836707,2013
아파트,규모3,서울,2013.04,72.9367915,2013
아파트,규모4,서울,2013.04,74.09618184,2013
아파트,규모5,서울,2013.04,79.64638247,2013
아파트,규모6,서울,2013.04,83.3666616,2013
연립다세대,규모1,서울,2013.04,,2013
연립다세대,규모2,서울,2013.04,91.04708506,2013
연립다세대,규모3,서울,2013.04,90.584058,2013
연립다세대,규모4,서울,2013.04,91.68941053,2013
단독주택,규모1,서울,2013.04,78.17419642,2013
단독주택,규모2,서울,2013.04,79.53878249,2013
단독주택,규모3,서울,2013.04,79.55481246,2013
아파트,규모1,서울,2013.05,,2013
아파트,규모2,서울,2013.05,67.85643987,2013
아파트,규모3,서울,2013.05,73.17390441,2013
아파트,규모4,서울,2013.05,74.06414134,2013
아파트,규모5,서울,2013.05,79.52860917,2013
아파트,규모6,서울,2013.05,83.20342797,2013
연립다세대,규모1,서울,2013.05,,2013
연립다세대,규모2,서울,2013.05,90.97917197,2013
연립다세대,규모3,서울,2013.05,90.50672671,2013
연립다세대,규모4,서울,2013.05,91.56795052,2013
단독주택,규모1,서울,2013.05,78.23067285,2013
단독주택,규모2,서울,2013.05,79.78349819,2013
단독주택,규모3,서울,2013.05,79.8274556,2013
아파트,규모1,서울,2013.06,,2013
아파트,규모2,서울,2013.06,67.83460156,2013
아파트,규모3,서울,2013.06,72.99351467,2013
아파트,규모4,서울,2013.06,73.81682943,2013
아파트,규모5,서울,2013.06,79.170382,2013
아파트,규모6,서울,2013.06,82.86614729,2013
연립다세대,규모1,서울,2013.06,,2013
연립다세대,규모2,서울,2013.06,90.73031934,2013
연립다세대,규모3,서울,2013.06,90.1832067,2013
연립다세대,규모4,서울,2013.06,91.29645775,2013
단독주택,규모1,서울,2013.06,78.26807281,2013
단독주택,규모2,서울,2013.06,79.76207139,2013
단독주택,규모3,서울,2013.06,79.5906206,2013
아파트,규모1,서울,2013.07,,2013
아파트,규모2,서울,2013.07,67.60303948,2013
아파트,규모3,서울,2013.07,72.58988785,2013
아파트,규모4,서울,2013.07,73.41878856,2013
아파트,규모5,서울,2013.07,78.55056251,2013
아파트,규모6,서울,2013.07,82.15494055,2013
연립다세대,규모1,서울,2013.07,,2013
연립다세대,규모2,서울,2013.07,90.38289304,2013
연립다세대,규모3,서울,2013.07,90.00957242,2013
연립다세대,규모4,서울,2013.07,91.0233054,2013
단독주택,규모1,서울,2013.07,78.25561383,2013
단독주택,규모2,서울,2013.07,79.6681269,2013
단독주택,규모3,서울,2013.07,79.45106342,2013
아파트,규모1,서울,2013.08,,2013
아파트,규모2,서울,2013.08,67.33207209,2013
아파트,규모3,서울,2013.08,72.28062536,2013
아파트,규모4,서울,2013.08,73.09890362,2013
아파트,규모5,서울,2013.08,78.02922906,2013
아파트,규모6,서울,2013.08,81.50051916,2013
연립다세대,규모1,서울,2013.08,,2013
연립다세대,규모2,서울,2013.08,90.05595813,2013
연립다세대,규모3,서울,2013.08,89.79381678,2013
연립다세대,규모4,서울,2013.08,90.80753593,2013
단독주택,규모1,서울,2013.08,78.21101176,2013
단독주택,규모2,서울,2013.08,79.48172678,2013
단독주택,규모3,서울,2013.08,79.2425821,2013
아파트,규모1,서울,2013.09,,2013
아파트,규모2,서울,2013.09,67.54588452,2013
아파트,규모3,서울,2013.09,72.32628721,2013
아파트,규모4,서울,2013.09,73.17284728,2013
아파트,규모5,서울,2013.09,77.91923322,2013
아파트,규모6,서울,2013.09,81.24285154,2013
연립다세대,규모1,서울,2013.09,,2013
연립다세대,규모2,서울,2013.09,89.98230568,2013
연립다세대,규모3,서울,2013.09,89.71710552,2013
연립다세대,규모4,서울,2013.09,90.82723186,2013
단독주택,규모1,서울,2013.09,78.25559097,2013
단독주택,규모2,서울,2013.09,79.46146102,2013
단독주택,규모3,서울,2013.09,79.2979862,2013
아파트,규모1,서울,2013.10,,2013
아파트,규모2,서울,2013.10,68.07241953,2013
아파트,규모3,서울,2013.10,72.72769,2013
아파트,규모4,서울,2013.10,73.4064448,2013
아파트,규모5,서울,2013.10,78.05963275,2013
아파트,규모6,서울,2013.10,81.2385917,2013
연립다세대,규모1,서울,2013.10,,2013
연립다세대,규모2,서울,2013.10,90.07706835,2013
연립다세대,규모3,서울,2013.10,89.87816519,2013
연립다세대,규모4,서울,2013.10,90.81029195,2013
단독주택,규모1,서울,2013.10,78.1947299,2013
단독주택,규모2,서울,2013.10,79.53201278,2013
단독주택,규모3,서울,2013.10,79.40330426,2013
아파트,규모1,서울,2013.11,,2013
아파트,규모2,서울,2013.11,68.19134852,2013
아파트,규모3,서울,2013.11,72.87332695,2013
아파트,규모4,서울,2013.11,73.44648669,2013
아파트,규모5,서울,2013.11,78.01686295,2013
아파트,규모6,서울,2013.11,80.99067346,2013
연립다세대,규모1,서울,2013.11,,2013
연립다세대,규모2,서울,2013.11,90.03185696,2013
연립다세대,규모3,서울,2013.11,89.82254595,2013
연립다세대,규모4,서울,2013.11,90.8039173,2013
단독주택,규모1,서울,2013.11,78.21611141,2013
단독주택,규모2,서울,2013.11,79.60047331,2013
단독주택,규모3,서울,2013.11,79.46634521,2013
아파트,규모1,서울,2013.12,,2013
아파트,규모2,서울,2013.12,68.21346737,2013
아파트,규모3,서울,2013.12,72.87900805,2013
아파트,규모4,서울,2013.12,73.30079106,2013
아파트,규모5,서울,2013.12,77.90391568,2013
아파트,규모6,서울,2013.12,80.73808311,2013
연립다세대,규모1,서울,2013.12,,2013
연립다세대,규모2,서울,2013.12,89.90589297,2013
연립다세대,규모3,서울,2013.12,89.85857003,2013
연립다세대,규모4,서울,2013.12,90.80429362,2013
단독주택,규모1,서울,2013.12,78.29811668,2013
단독주택,규모2,서울,2013.12,79.64896121,2013
단독주택,규모3,서울,2013.12,79.58576346,2013
아파트,규모1,서울,2014.01,,2014
아파트,규모2,서울,2014.01,68.50131983,2014
아파트,규모3,서울,2014.01,73.09106004,2014
아파트,규모4,서울,2014.01,73.56088684,2014
아파트,규모5,서울,2014.01,77.94820073,2014
아파트,규모6,서울,2014.01,80.7031894,2014
연립다세대,규모1,서울,2014.01,,2014
연립다세대,규모2,서울,2014.01,89.91718102,2014
연립다세대,규모3,서울,2014.01,89.92869801,2014
연립다세대,규모4,서울,2014.01,90.79410784,2014
단독주택,규모1,서울,2014.01,78.33281874,2014
단독주택,규모2,서울,2014.01,79.73960919,2014
단독주택,규모3,서울,2014.01,79.6945651,2014
아파트,규모1,서울,2014.02,,2014
아파트,규모2,서울,2014.02,68.86028004,2014
아파트,규모3,서울,2014.02,73.33557952,2014
아파트,규모4,서울,2014.02,73.69225428,2014
아파트,규모5,서울,2014.02,78.04945181,2014
아파트,규모6,서울,2014.02,80.64716963,2014
연립다세대,규모1,서울,2014.02,,2014
연립다세대,규모2,서울,2014.02,89.95446201,2014
연립다세대,규모3,서울,2014.02,90.10346756,2014
연립다세대,규모4,서울,2014.02,90.71885759,2014
단독주택,규모1,서울,2014.02,78.30988679,2014
단독주택,규모2,서울,2014.02,79.86936025,2014
단독주택,규모3,서울,2014.02,79.84224115,2014
아파트,규모1,서울,2014.03,,2014
아파트,규모2,서울,2014.03,69.21395114,2014
아파트,규모3,서울,2014.03,73.64221989,2014
아파트,규모4,서울,2014.03,73.78368098,2014
아파트,규모5,서울,2014.03,78.24582834,2014
아파트,규모6,서울,2014.03,80.65714885,2014
연립다세대,규모1,서울,2014.03,,2014
연립다세대,규모2,서울,2014.03,89.91101399,2014
연립다세대,규모3,서울,2014.03,90.17589054,2014
연립다세대,규모4,서울,2014.03,90.60579786,2014
단독주택,규모1,서울,2014.03,78.28949105,2014
단독주택,규모2,서울,2014.03,79.91996773,2014
단독주택,규모3,서울,2014.03,79.85980013,2014
아파트,규모1,서울,2014.04,,2014
아파트,규모2,서울,2014.04,69.30969384,2014
아파트,규모3,서울,2014.04,73.66155698,2014
아파트,규모4,서울,2014.04,73.75395151,2014
아파트,규모5,서울,2014.04,78.16371359,2014
아파트,규모6,서울,2014.04,80.51854229,2014
연립다세대,규모1,서울,2014.04,,2014
연립다세대,규모2,서울,2014.04,89.74223662,2014
연립다세대,규모3,서울,2014.04,90.10105153,2014
연립다세대,규모4,서울,2014.04,90.41375291,2014
단독주택,규모1,서울,2014.04,78.48423021,2014
단독주택,규모2,서울,2014.04,80.0172251,2014
단독주택,규모3,서울,2014.04,79.77655572,2014
아파트,규모1,서울,2014.05,,2014
아파트,규모2,서울,2014.05,69.25586911,2014
아파트,규모3,서울,2014.05,73.58755975,2014
아파트,규모4,서울,2014.05,73.7954278,2014
아파트,규모5,서울,2014.05,78.11494625,2014
아파트,규모6,서울,2014.05,80.39370446,2014
연립다세대,규모1,서울,2014.05,,2014
연립다세대,규모2,서울,2014.05,89.64652198,2014
연립다세대,규모3,서울,2014.05,90.04957188,2014
연립다세대,규모4,서울,2014.05,90.32962679,2014
단독주택,규모1,서울,2014.05,78.48769913,2014
단독주택,규모2,서울,2014.05,80.02691044,2014
단독주택,규모3,서울,2014.05,79.74174399,2014
아파트,규모1,서울,2014.06,,2014
아파트,규모2,서울,2014.06,69.26657354,2014
아파트,규모3,서울,2014.06,73.51246998,2014
아파트,규모4,서울,2014.06,73.71784347,2014
아파트,규모5,서울,2014.06,78.0588585,2014
아파트,규모6,서울,2014.06,80.18482003,2014
연립다세대,규모1,서울,2014.06,,2014
연립다세대,규모2,서울,2014.06,89.55564805,2014
연립다세대,규모3,서울,2014.06,89.96287224,2014
연립다세대,규모4,서울,2014.06,90.30779595,2014
단독주택,규모1,서울,2014.06,78.46818567,2014
단독주택,규모2,서울,2014.06,80.023929,2014
단독주택,규모3,서울,2014.06,79.77426596,2014
아파트,규모1,서울,2014.07,,2014
아파트,규모2,서울,2014.07,69.27227689,2014
아파트,규모3,서울,2014.07,73.50035543,2014
아파트,규모4,서울,2014.07,73.84256557,2014
아파트,규모5,서울,2014.07,77.9657191,2014
아파트,규모6,서울,2014.07,80.04462341,2014
연립다세대,규모1,서울,2014.07,,2014
연립다세대,규모2,서울,2014.07,89.46820222,2014
연립다세대,규모3,서울,2014.07,89.92200284,2014
연립다세대,규모4,서울,2014.07,90.25340601,2014
단독주택,규모1,서울,2014.07,78.45684542,2014
단독주택,규모2,서울,2014.07,80.01153561,2014
단독주택,규모3,서울,2014.07,79.7210751,2014
아파트,규모1,서울,2014.08,,2014
아파트,규모2,서울,2014.08,69.44124525,2014
아파트,규모3,서울,2014.08,73.56601151,2014
아파트,규모4,서울,2014.08,73.91749909,2014
아파트,규모5,서울,2014.08,77.94381046,2014
아파트,규모6,서울,2014.08,80.04180414,2014
연립다세대,규모1,서울,2014.08,,2014
연립다세대,규모2,서울,2014.08,89.39750633,2014
연립다세대,규모3,서울,2014.08,89.89905958,2014
연립다세대,규모4,서울,2014.08,90.12189496,2014
단독주택,규모1,서울,2014.08,78.4626165,2014
단독주택,규모2,서울,2014.08,80.04264998,2014
단독주택,규모3,서울,2014.08,79.71487554,2014
아파트,규모1,서울,2014.09,,2014
아파트,규모2,서울,2014.09,69.7861052,2014
아파트,규모3,서울,2014.09,73.84970094,2014
아파트,규모4,서울,2014.09,74.39734152,2014
아파트,규모5,서울,2014.09,78.15266421,2014
아파트,규모6,서울,2014.09,80.15514791,2014
연립다세대,규모1,서울,2014.09,,2014
연립다세대,규모2,서울,2014.09,89.39254746,2014
연립다세대,규모3,서울,2014.09,89.95204585,2014
연립다세대,규모4,서울,2014.09,90.16631172,2014
단독주택,규모1,서울,2014.09,78.49175342,2014
단독주택,규모2,서울,2014.09,80.08271683,2014
단독주택,규모3,서울,2014.09,79.72315845,2014
아파트,규모1,서울,2014.10,,2014
아파트,규모2,서울,2014.10,70.17144394,2014
아파트,규모3,서울,2014.10,74.15978773,2014
아파트,규모4,서울,2014.10,74.86966277,2014
아파트,규모5,서울,2014.10,78.32372876,2014
아파트,규모6,서울,2014.10,80.24864252,2014
연립다세대,규모1,서울,2014.10,,2014
연립다세대,규모2,서울,2014.10,89.37666413,2014
연립다세대,규모3,서울,2014.10,89.95386774,2014
연립다세대,규모4,서울,2014.10,90.19329652,2014
단독주택,규모1,서울,2014.10,78.53946795,2014
단독주택,규모2,서울,2014.10,80.15439692,2014
단독주택,규모3,서울,2014.10,79.93490455,2014
아파트,규모1,서울,2014.11,,2014
아파트,규모2,서울,2014.11,70.2915777,2014
아파트,규모3,서울,2014.11,74.26236999,2014
아파트,규모4,서울,2014.11,74.96008091,2014
아파트,규모5,서울,2014.11,78.38818759,2014
아파트,규모6,서울,2014.11,80.38373753,2014
연립다세대,규모1,서울,2014.11,,2014
연립다세대,규모2,서울,2014.11,89.44550852,2014
연립다세대,규모3,서울,2014.11,90.01580775,2014
연립다세대,규모4,서울,2014.11,90.20379533,2014
단독주택,규모1,서울,2014.11,78.57102214,2014
단독주택,규모2,서울,2014.11,80.15406536,2014
단독주택,규모3,서울,2014.11,79.94411249,2014
아파트,규모1,서울,2014.12,,2014
아파트,규모2,서울,2014.12,70.31517562,2014
아파트,규모3,서울,2014.12,74.29537676,2014
아파트,규모4,서울,2014.12,74.89422777,2014
아파트,규모5,서울,2014.12,78.33487757,2014
아파트,규모6,서울,2014.12,80.35298467,2014
연립다세대,규모1,서울,2014.12,,2014
연립다세대,규모2,서울,2014.12,89.43087584,2014
연립다세대,규모3,서울,2014.12,89.99955694,2014
연립다세대,규모4,서울,2014.12,90.18427355,2014
단독주택,규모1,서울,2014.12,78.60127417,2014
단독주택,규모2,서울,2014.12,80.17555811,2014
단독주택,규모3,서울,2014.12,79.94948939,2014
아파트,규모1,서울,2015.01,,2015
아파트,규모2,서울,2015.01,70.46337629,2015
아파트,규모3,서울,2015.01,74.38238993,2015
아파트,규모4,서울,2015.01,75.04008403,2015
아파트,규모5,서울,2015.01,78.38781601,2015
아파트,규모6,서울,2015.01,80.43435299,2015
연립다세대,규모1,서울,2015.01,,2015
연립다세대,규모2,서울,2015.01,89.45890575,2015
연립다세대,규모3,서울,2015.01,90.02430022,2015
연립다세대,규모4,서울,2015.01,90.25264072,2015
단독주택,규모1,서울,2015.01,78.61471438,2015
단독주택,규모2,서울,2015.01,80.20112825,2015
단독주택,규모3,서울,2015.01,80.06718061,2015
아파트,규모1,서울,2015.02,,2015
아파트,규모2,서울,2015.02,70.73417346,2015
아파트,규모3,서울,2015.02,74.58076739,2015
아파트,규모4,서울,2015.02,75.28305458,2015
아파트,규모5,서울,2015.02,78.62482544,2015
아파트,규모6,서울,2015.02,80.60169623,2015
연립다세대,규모1,서울,2015.02,,2015
연립다세대,규모2,서울,2015.02,89.50692747,2015
연립다세대,규모3,서울,2015.02,90.10244255,2015
연립다세대,규모4,서울,2015.02,90.2281969,2015
단독주택,규모1,서울,2015.02,78.64725077,2015
단독주택,규모2,서울,2015.02,80.23719177,2015
단독주택,규모3,서울,2015.02,80.17033703,2015
아파트,규모1,서울,2015.03,,2015
아파트,규모2,서울,2015.03,71.1955226,2015
아파트,규모3,서울,2015.03,74.9432901,2015
아파트,규모4,서울,2015.03,75.56065085,2015
아파트,규모5,서울,2015.03,78.89745504,2015
아파트,규모6,서울,2015.03,80.94360873,2015
연립다세대,규모1,서울,2015.03,,2015
연립다세대,규모2,서울,2015.03,89.64406331,2015
연립다세대,규모3,서울,2015.03,90.19145857,2015
연립다세대,규모4,서울,2015.03,90.43913518,2015
단독주택,규모1,서울,2015.03,78.68108,2015
단독주택,규모2,서울,2015.03,80.36074429,2015
단독주택,규모3,서울,2015.03,80.30370343,2015
아파트,규모1,서울,2015.04,,2015
아파트,규모2,서울,2015.04,71.84843447,2015
아파트,규모3,서울,2015.04,75.52199786,2015
아파트,규모4,서울,2015.04,75.96519072,2015
아파트,규모5,서울,2015.04,79.354467,2015
아파트,규모6,서울,2015.04,81.24337721,2015
연립다세대,규모1,서울,2015.04,,2015
연립다세대,규모2,서울,2015.04,89.83968363,2015
연립다세대,규모3,서울,2015.04,90.40990608,2015
연립다세대,규모4,서울,2015.04,90.64255322,2015
단독주택,규모1,서울,2015.04,78.64202393,2015
단독주택,규모2,서울,2015.04,80.39984686,2015
단독주택,규모3,서울,2015.04,80.53729917,2015
아파트,규모1,서울,2015.05,,2015
아파트,규모2,서울,2015.05,72.39425357,2015
아파트,규모3,서울,2015.05,75.93990459,2015
아파트,규모4,서울,2015.05,76.43161832,2015
아파트,규모5,서울,2015.05,79.69343803,2015
아파트,규모6,서울,2015.05,81.55911605,2015
연립다세대,규모1,서울,2015.05,,2015
연립다세대,규모2,서울,2015.05,90.07073272,2015
연립다세대,규모3,서울,2015.05,90.63694387,2015
연립다세대,규모4,서울,2015.05,90.76286369,2015
단독주택,규모1,서울,2015.05,78.72370946,2015
단독주택,규모2,서울,2015.05,80.49904537,2015
단독주택,규모3,서울,2015.05,80.68251051,2015
아파트,규모1,서울,2015.06,,2015
아파트,규모2,서울,2015.06,72.98434701,2015
아파트,규모3,서울,2015.06,76.45767882,2015
아파트,규모4,서울,2015.06,76.80757497,2015
아파트,규모5,서울,2015.06,80.15829771,2015
아파트,규모6,서울,2015.06,81.83275846,2015
연립다세대,규모1,서울,2015.06,,2015
연립다세대,규모2,서울,2015.06,90.30652297,2015
연립다세대,규모3,서울,2015.06,90.92168545,2015
연립다세대,규모4,서울,2015.06,91.03034421,2015
단독주택,규모1,서울,2015.06,78.90204019,2015
단독주택,규모2,서울,2015.06,80.6656947,2015
단독주택,규모3,서울,2015.06,80.89425938,2015
아파트,규모1,서울,2015.07,,2015
아파트,규모2,서울,2015.07,73.47618836,2015
아파트,규모3,서울,2015.07,76.85963363,2015
아파트,규모4,서울,2015.07,77.4020746,2015
아파트,규모5,서울,2015.07,80.42461055,2015
아파트,규모6,서울,2015.07,82.02675092,2015
연립다세대,규모1,서울,2015.07,,2015
연립다세대,규모2,서울,2015.07,90.4921211,2015
연립다세대,규모3,서울,2015.07,91.11694991,2015
연립다세대,규모4,서울,2015.07,91.1415191,2015
단독주택,규모1,서울,2015.07,79.01378811,2015
